image_path,category,filename,valence_score,arousal_score,high_valence,low_valence,high_arousal,low_arousal,valence_bias_applied,valence_class,arousal_class,quadrant,valence_z,arousal_z,valence_normalized,arousal_normalized,source_dir
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0255_normal.png,normal_grey,texture_0255_normal.png,0.04719238281249999,-0.005615234375,0.2603271484375,0.213134765625,0.2088623046875,0.2144775390625,0.05,high,low,high_low,0.6097296891373807,0.18305595033592043,0.24389187565495227,0.07322238013436817,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0256_normal.png,normal_grey,texture_0256_normal.png,0.04438476562499999,-0.0096435546875,0.2478759765625,0.2034912109375,0.19580078125,0.2054443359375,0.05,high,low,high_low,-0.04190784891457541,-1.0566806900388457,-0.016763139565830164,-0.42267227601553825,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0257_normal.png,normal_grey,texture_0257_normal.png,0.04804687499999999,-0.0067138671875,0.257275390625,0.209228515625,0.204833984375,0.2115478515625,0.05,high,low,high_low,0.80805415724015,-0.15505404249356122,0.32322166289605997,-0.06202161699742449,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0258_normal.png,normal_grey,texture_0258_normal.png,0.04572753906249999,-0.008056640625,0.264111328125,0.2183837890625,0.212158203125,0.22021484375,0.05,high,low,high_low,0.26974488667549057,-0.5682995892851499,0.10789795467019622,-0.22731983571405995,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0259_normal.png,normal_grey,texture_0259_normal.png,0.04218749999999999,-0.0042724609375,0.2376220703125,0.1954345703125,0.1893310546875,0.193603515625,0.05,high,low,high_low,-0.5518850526074106,0.5963014971275091,-0.22075402104296424,0.23852059885100366,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0260_normal.png,normal_grey,texture_0260_normal.png,0.04304199218749999,-0.0018310546875,0.2654541015625,0.222412109375,0.218017578125,0.2198486328125,0.05,high,low,high_low,-0.35356058450464134,1.3476570367485794,-0.14142423380185654,0.5390628146994317,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0261_normal.png,normal_grey,texture_0261_normal.png,0.04743652343749999,-0.0064697265625,0.2818115234375,0.234375,0.2298583984375,0.236328125,0.05,high,low,high_low,0.666393822881029,-0.0799184885314542,0.2665575291524116,-0.03196739541258168,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0262_normal.png,normal_grey,texture_0262_normal.png,0.04035644531249999,-0.008056640625,0.26923828125,0.2288818359375,0.219970703125,0.22802734375,0.05,high,low,high_low,-0.9768660556847732,-0.5682995892851499,-0.3907464222739093,-0.22731983571405995,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0263_normal.png,normal_grey,texture_0263_normal.png,0.04145507812499999,-0.00732421875,0.2466552734375,0.2052001953125,0.197265625,0.20458984375,0.05,high,low,high_low,-0.7218774538383557,-0.3428929273988288,-0.2887509815353423,-0.13715717095953153,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0264_normal.png,normal_grey,texture_0264_normal.png,0.05085449218749999,-0.0115966796875,0.2671630859375,0.21630859375,0.2109375,0.2225341796875,0.05,high,low,high_low,1.459691695292106,-1.657765121735702,0.5838766781168424,-0.6631060486942808,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0265_normal.png,normal_grey,texture_0265_normal.png,0.04450683593749999,-0.002685546875,0.24873046875,0.2042236328125,0.2000732421875,0.2027587890625,0.05,high,low,high_low,-0.013575782042751233,1.084682597881205,-0.005430312817100493,0.433873039152482,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0266_normal.png,normal_grey,texture_0266_normal.png,0.03937988281249999,-0.0028076171875,0.2664306640625,0.22705078125,0.2203369140625,0.22314453125,0.05,high,low,high_low,-1.2035225906593667,1.0471148209001513,-0.4814090362637467,0.4188459283600605,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0267_normal.png,normal_grey,texture_0267_normal.png,0.04731445312499999,-0.009521484375,0.2652099609375,0.2178955078125,0.2117919921875,0.2213134765625,0.05,high,low,high_low,0.6380617560092049,-1.019112913057792,0.25522470240368195,-0.40764516522311683,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0268_normal.png,normal_grey,texture_0268_normal.png,0.05097656249999999,-0.0047607421875,0.264599609375,0.213623046875,0.2117919921875,0.216552734375,0.05,high,low,high_low,1.4880237621639303,0.4460303892032951,0.5952095048655721,0.17841215568131802,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0269_normal.png,normal_grey,texture_0269_normal.png,0.04658203124999999,-0.0052490234375,0.2429931640625,0.1964111328125,0.1920166015625,0.197265625,0.05,high,low,high_low,0.4680693547782598,0.29575928127908097,0.18722774191130392,0.11830371251163238,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0270_normal.png,normal_grey,texture_0270_normal.png,0.03974609374999999,-0.0087890625,0.2541015625,0.21435546875,0.204833984375,0.213623046875,0.05,high,low,high_low,-1.1185263900438942,-0.7937062511714711,-0.4474105560175577,-0.31748250046858845,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0271_normal.png,normal_grey,texture_0271_normal.png,0.04890136718749999,-0.009765625,0.2571533203125,0.208251953125,0.2027587890625,0.2125244140625,0.05,high,low,high_low,1.0063786253429192,-1.094248467019899,0.4025514501371677,-0.4376993868079596,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0273_normal.png,normal_grey,texture_0273_normal.png,0.04694824218749999,-0.00537109375,0.2754638671875,0.228515625,0.2242431640625,0.2296142578125,0.05,high,low,high_low,0.5530655553937324,0.25819150429802745,0.22122622215749294,0.10327660171921098,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0274_normal.png,normal_grey,texture_0274_normal.png,0.04633789062499999,-0.0072021484375,0.2835205078125,0.2371826171875,0.2318115234375,0.239013671875,0.05,high,low,high_low,0.4114052210346114,-0.3053251504177753,0.16456208841384456,-0.12213006016711012,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0275_normal.png,normal_grey,texture_0275_normal.png,0.04450683593749999,-0.0059814453125,0.2639892578125,0.219482421875,0.2137451171875,0.2197265625,0.05,high,low,high_low,-0.013575782042751233,0.07035261939275987,-0.005430312817100493,0.028141047757103948,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0276_normal.png,normal_grey,texture_0276_normal.png,0.04682617187499999,-0.0078125,0.2609375,0.214111328125,0.2086181640625,0.2164306640625,0.05,high,low,high_low,0.5247334885219082,-0.49316403532304287,0.20989339540876326,-0.19726561412921714,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0277_normal.png,normal_grey,texture_0277_normal.png,0.05463867187499999,-0.007080078125,0.266796875,0.212158203125,0.2109375,0.218017578125,0.05,high,low,high_low,2.3379857683186556,-0.2677573734367218,0.9351943073274622,-0.10710294937468871,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0278_normal.png,normal_grey,texture_0278_normal.png,0.04597167968749999,-0.0098876953125,0.2443359375,0.1983642578125,0.19140625,0.2012939453125,0.05,high,low,high_low,0.3264090204191389,-1.1318162440009527,0.13056360816765555,-0.4527264976003811,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0279_normal.png,normal_grey,texture_0279_normal.png,0.04633789062499999,-0.0074462890625,0.2718017578125,0.2254638671875,0.2198486328125,0.227294921875,0.05,high,low,high_low,0.4114052210346114,-0.38046070437988233,0.16456208841384456,-0.15218428175195292,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0280_normal.png,normal_grey,texture_0280_normal.png,0.04609374999999999,-0.0107421875,0.2637451171875,0.2176513671875,0.2103271484375,0.2210693359375,0.05,high,low,high_low,0.3547410872909631,-1.3947906828683274,0.14189643491638523,-0.5579162731473309,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0281_normal.png,normal_grey,texture_0281_normal.png,0.04877929687499999,-0.0035400390625,0.2622802734375,0.2135009765625,0.2110595703125,0.214599609375,0.05,high,low,high_low,0.978046558471095,0.8217081590138302,0.391218623388438,0.32868326360553207,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0282_normal.png,normal_grey,texture_0282_normal.png,0.05292968749999999,-0.0091552734375,0.2720458984375,0.2191162109375,0.2159423828125,0.22509765625,0.05,high,low,high_low,1.941336832113117,-0.9064095821146316,0.7765347328452468,-0.36256383284585264,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0283_normal.png,normal_grey,texture_0283_normal.png,0.03547363281249999,-0.005126953125,0.24482421875,0.2093505859375,0.199462890625,0.20458984375,0.05,high,low,high_low,-2.11014873055774,0.3333270582601345,-0.8440594922230961,0.1333308233040538,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0284_normal.png,normal_grey,texture_0284_normal.png,0.04353027343749999,-0.004150390625,0.260693359375,0.2171630859375,0.2117919921875,0.2159423828125,0.05,high,low,high_low,-0.24023231701734465,0.6338692741085626,-0.09609292680693786,0.25354770964342505,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0285_normal.png,normal_grey,texture_0285_normal.png,0.04560546874999999,-0.008544921875,0.240185546875,0.194580078125,0.1881103515625,0.1966552734375,0.05,high,low,high_low,0.24141281980366636,-0.718570697209364,0.09656512792146654,-0.28742827888374556,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0286_normal.png,normal_grey,texture_0286_normal.png,0.04743652343749999,-0.0032958984375,0.2423828125,0.1949462890625,0.1920166015625,0.1953125,0.05,high,low,high_low,0.666393822881029,0.8968437129759372,0.2665575291524116,0.3587374851903749,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0287_normal.png,normal_grey,texture_0287_normal.png,0.04182128906249999,-0.0015869140625,0.280712890625,0.2388916015625,0.2340087890625,0.235595703125,0.05,high,low,high_low,-0.6368812532228831,1.4227925907106864,-0.2547525012891533,0.5691170362842746,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0288_normal.png,normal_grey,texture_0288_normal.png,0.04877929687499999,-0.008544921875,0.234814453125,0.18603515625,0.18115234375,0.189697265625,0.05,high,low,high_low,0.978046558471095,-0.718570697209364,0.391218623388438,-0.28742827888374556,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0289_normal.png,normal_grey,texture_0289_normal.png,0.03730468749999999,-0.0048828125,0.272412109375,0.235107421875,0.226318359375,0.231201171875,0.05,high,low,high_low,-1.6851677274803778,0.40846261222224156,-0.6740670909921511,0.16338504488889663,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0290_normal.png,normal_grey,texture_0290_normal.png,0.04328613281249999,-0.0057373046875,0.2400634765625,0.19677734375,0.1905517578125,0.1962890625,0.05,high,low,high_low,-0.296896450760993,0.1454881733548669,-0.1187585803043972,0.05819526934194676,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0291_normal.png,normal_grey,texture_0291_normal.png,0.04108886718749999,-0.00732421875,0.2649658203125,0.223876953125,0.2156982421875,0.2230224609375,0.05,high,low,high_low,-0.8068736544538282,-0.3428929273988288,-0.3227494617815313,-0.13715717095953153,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0292_normal.png,normal_grey,texture_0292_normal.png,0.05012207031249999,-0.00341796875,0.251171875,0.2010498046875,0.199462890625,0.202880859375,0.05,high,low,high_low,1.289699294061161,0.8592759359948837,0.5158797176244644,0.3437103743979535,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0293_normal.png,normal_grey,texture_0293_normal.png,0.04426269531249999,-0.0009765625,0.2146728515625,0.17041015625,0.1669921875,0.16796875,0.05,high,low,high_low,-0.07023991578639958,1.610631475615954,-0.028095966314559833,0.6442525902463816,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0294_normal.png,normal_grey,texture_0294_normal.png,0.03486328124999999,-0.0069580078125,0.263134765625,0.228271484375,0.2171630859375,0.22412109375,0.05,high,low,high_low,-2.2518090649168614,-0.23018959645566828,-0.9007236259667446,-0.09207583858226731,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0295_normal.png,normal_grey,texture_0295_normal.png,0.04523925781249999,-0.0018310546875,0.2716796875,0.2264404296875,0.22314453125,0.2249755859375,0.05,high,low,high_low,0.15641661918819383,1.3476570367485794,0.06256664767527753,0.5390628146994317,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0296_normal.png,normal_grey,texture_0296_normal.png,0.04328613281249999,-0.00537109375,0.281201171875,0.2379150390625,0.23193359375,0.2373046875,0.05,high,low,high_low,-0.296896450760993,0.25819150429802745,-0.1187585803043972,0.10327660171921098,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0297_normal.png,normal_grey,texture_0297_normal.png,0.04768066406249999,-0.0052490234375,0.253857421875,0.2061767578125,0.202392578125,0.2076416015625,0.05,high,low,high_low,0.7230579566246774,0.29575928127908097,0.28922318264987096,0.11830371251163238,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0298_normal.png,normal_grey,texture_0298_normal.png,0.03815917968749999,-0.0052490234375,0.261181640625,0.2230224609375,0.2144775390625,0.2197265625,0.05,high,low,high_low,-1.4868432593776084,0.29575928127908097,-0.5947373037510434,0.11830371251163238,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0299_normal.png,normal_grey,texture_0299_normal.png,0.03986816406249999,-0.0050048828125,0.242626953125,0.2027587890625,0.1951904296875,0.2001953125,0.05,high,low,high_low,-1.0901943231720699,0.370894835241188,-0.43607772926882793,0.14835793409647519,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0300_normal.png,normal_grey,texture_0300_normal.png,0.04377441406249999,-0.00537109375,0.277783203125,0.2340087890625,0.2281494140625,0.2335205078125,0.05,high,low,high_low,-0.1835681832736963,0.25819150429802745,-0.07342727330947853,0.10327660171921098,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0301_normal.png,normal_grey,texture_0301_normal.png,0.04670410156249999,-0.0072021484375,0.243359375,0.1966552734375,0.19140625,0.1986083984375,0.05,high,low,high_low,0.49640142165008394,-0.3053251504177753,0.19856056866003358,-0.12213006016711012,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0302_normal.png,normal_grey,texture_0302_normal.png,0.04243164062499999,-0.0079345703125,0.269482421875,0.22705078125,0.21923828125,0.2271728515625,0.05,high,low,high_low,-0.49522091886376224,-0.5307318123040964,-0.1980883675455049,-0.21229272492163856,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0303_normal.png,normal_grey,texture_0303_normal.png,0.04597167968749999,-0.0107421875,0.2593505859375,0.21337890625,0.2059326171875,0.2166748046875,0.05,high,low,high_low,0.3264090204191389,-1.3947906828683274,0.13056360816765555,-0.5579162731473309,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0304_normal.png,normal_grey,texture_0304_normal.png,0.04145507812499999,-0.008544921875,0.2632568359375,0.2218017578125,0.2132568359375,0.2218017578125,0.05,high,low,high_low,-0.7218774538383557,-0.718570697209364,-0.2887509815353423,-0.28742827888374556,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0305_normal.png,normal_grey,texture_0305_normal.png,0.04182128906249999,-0.0086669921875,0.2566650390625,0.21484375,0.2064208984375,0.215087890625,0.05,high,low,high_low,-0.6368812532228831,-0.7561384741904175,-0.2547525012891533,-0.302455389676167,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0306_normal.png,normal_grey,texture_0306_normal.png,0.04121093749999999,-0.00732421875,0.2300537109375,0.1888427734375,0.1807861328125,0.1881103515625,0.05,high,low,high_low,-0.778541587582004,-0.3428929273988288,-0.3114166350328016,-0.13715717095953153,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0307_normal.png,normal_grey,texture_0307_normal.png,0.04487304687499999,-0.0030517578125,0.262646484375,0.2177734375,0.213623046875,0.2166748046875,0.05,high,low,high_low,0.0714204185727213,0.9719792669380443,0.02856816742908852,0.3887917067752177,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0308_normal.png,normal_grey,texture_0308_normal.png,0.04011230468749999,0.0008544921875,0.26337890625,0.2232666015625,0.21875,0.2178955078125,0.05,high,high,high_high,-1.0335301894284217,2.1741481303317567,-0.4134120757713687,0.8696592521327027,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0309_normal.png,normal_grey,texture_0309_normal.png,0.04804687499999999,-0.003662109375,0.248974609375,0.200927734375,0.1981201171875,0.2017822265625,0.05,high,low,high_low,0.80805415724015,0.7841403820327767,0.32322166289605997,0.31365615281311066,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0310_normal.png,normal_grey,texture_0310_normal.png,0.04877929687499999,-0.00830078125,0.2613037109375,0.2125244140625,0.207763671875,0.216064453125,0.05,high,low,high_low,0.978046558471095,-0.6434351432472569,0.391218623388438,-0.2573740572989028,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0311_normal.png,normal_grey,texture_0311_normal.png,0.04829101562499999,-0.005859375,0.26044921875,0.212158203125,0.2083740234375,0.2142333984375,0.05,high,low,high_low,0.8647182909837983,0.1079203963738134,0.34588731639351933,0.04316815854952536,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0312_normal.png,normal_grey,texture_0312_normal.png,0.03999023437499999,-0.006103515625,0.218212890625,0.17822265625,0.170166015625,0.17626953125,0.05,high,low,high_low,-1.0618622563002458,0.03278484241170636,-0.42474490252009833,0.013113936964682544,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0313_normal.png,normal_grey,texture_0313_normal.png,0.04389648437499999,-0.0091552734375,0.2549560546875,0.2110595703125,0.203369140625,0.2125244140625,0.05,high,low,high_low,-0.15523611640187213,-0.9064095821146316,-0.06209444656074885,-0.36256383284585264,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0314_normal.png,normal_grey,texture_0314_normal.png,0.04414062499999999,-0.00634765625,0.2259033203125,0.1817626953125,0.1756591796875,0.1820068359375,0.05,high,low,high_low,-0.09857198265822377,-0.042350711550400676,-0.03942879306328951,-0.01694028462016027,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0315_normal.png,normal_grey,texture_0315_normal.png,0.04572753906249999,-0.0006103515625,0.2801025390625,0.234375,0.23193359375,0.2325439453125,0.05,high,low,high_low,0.26974488667549057,1.7233348065591148,0.10789795467019622,0.6893339226236459,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0316_normal.png,normal_grey,texture_0316_normal.png,0.04499511718749999,-0.010498046875,0.2456787109375,0.20068359375,0.19287109375,0.203369140625,0.05,high,low,high_low,0.09975248544454549,-1.3196551289062204,0.03990099417781819,-0.5278620515624881,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0317_normal.png,normal_grey,texture_0317_normal.png,0.03754882812499999,-0.0091552734375,0.247509765625,0.2099609375,0.1990966796875,0.208251953125,0.05,high,low,high_low,-1.6285035937367294,-0.9064095821146316,-0.6514014374946917,-0.36256383284585264,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0318_normal.png,normal_grey,texture_0318_normal.png,0.04121093749999999,-0.0045166015625,0.214306640625,0.173095703125,0.16650390625,0.1710205078125,0.05,high,low,high_low,-0.778541587582004,0.5211659431654021,-0.3114166350328016,0.20846637726616085,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0319_normal.png,normal_grey,texture_0319_normal.png,0.04133300781249999,-0.0067138671875,0.244580078125,0.2032470703125,0.195556640625,0.2022705078125,0.05,high,low,high_low,-0.7502095207101799,-0.15505404249356122,-0.30008380828407194,-0.06202161699742449,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0320_normal.png,normal_grey,texture_0320_normal.png,0.04340820312499999,-0.004150390625,0.2605712890625,0.2171630859375,0.2117919921875,0.2159423828125,0.05,high,low,high_low,-0.2685643838891688,0.6338692741085626,-0.10742575355566752,0.25354770964342505,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0321_normal.png,normal_grey,texture_0321_normal.png,0.04853515624999999,-0.0045166015625,0.268994140625,0.220458984375,0.2174072265625,0.221923828125,0.05,high,low,high_low,0.9213824247274466,0.5211659431654021,0.36855296989097863,0.20846637726616085,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0322_normal.png,normal_grey,texture_0322_normal.png,0.04816894531249999,0.000244140625,0.268994140625,0.2208251953125,0.219970703125,0.2197265625,0.05,high,high,high_high,0.836386224111974,1.9863092454264892,0.3345544896447896,0.7945236981705956,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0323_normal.png,normal_grey,texture_0323_normal.png,0.04829101562499999,-0.005126953125,0.229931640625,0.181640625,0.17822265625,0.183349609375,0.05,high,low,high_low,0.8647182909837983,0.3333270582601345,0.34588731639351933,0.1333308233040538,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0324_normal.png,normal_grey,texture_0324_normal.png,0.04670410156249999,-0.006103515625,0.253369140625,0.2066650390625,0.201904296875,0.2080078125,0.05,high,low,high_low,0.49640142165008394,0.03278484241170636,0.19856056866003358,0.013113936964682544,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0325_normal.png,normal_grey,texture_0325_normal.png,0.04572753906249999,-0.0078125,0.24775390625,0.2020263671875,0.1959228515625,0.2037353515625,0.05,high,low,high_low,0.26974488667549057,-0.49316403532304287,0.10789795467019622,-0.19726561412921714,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0326_normal.png,normal_grey,texture_0326_normal.png,0.03999023437499999,-0.006591796875,0.251171875,0.211181640625,0.202880859375,0.20947265625,0.05,high,low,high_low,-1.0618622563002458,-0.11748626551250771,-0.42474490252009833,-0.04699450620500308,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0328_normal.png,normal_grey,texture_0328_normal.png,0.04450683593749999,-0.0074462890625,0.2473876953125,0.202880859375,0.1964111328125,0.203857421875,0.05,high,low,high_low,-0.013575782042751233,-0.38046070437988233,-0.005430312817100493,-0.15218428175195292,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0329_normal.png,normal_grey,texture_0329_normal.png,0.03559570312499999,-0.000244140625,0.23603515625,0.200439453125,0.193115234375,0.193359375,0.05,high,low,high_low,-2.0818166636859163,1.8360381375022752,-0.8327266654743666,0.7344152550009101,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0330_normal.png,normal_grey,texture_0330_normal.png,0.04938964843749999,-0.00634765625,0.2552001953125,0.205810546875,0.2022705078125,0.2086181640625,0.05,high,low,high_low,1.1197068928302158,-0.042350711550400676,0.44788275713208636,-0.01694028462016027,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0331_normal.png,normal_grey,texture_0331_normal.png,0.04499511718749999,0.0001220703125,0.250927734375,0.2059326171875,0.2034912109375,0.203369140625,0.05,high,high,high_high,0.09975248544454549,1.9487414684454358,0.03990099417781819,0.7794965873781743,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0332_normal.png,normal_grey,texture_0332_normal.png,0.04804687499999999,-0.0081787109375,0.2666748046875,0.2186279296875,0.2135009765625,0.2216796875,0.05,high,low,high_low,0.80805415724015,-0.6058673662662034,0.32322166289605997,-0.24234694650648136,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0333_normal.png,normal_grey,texture_0333_normal.png,0.04560546874999999,-0.0035400390625,0.265576171875,0.219970703125,0.2159423828125,0.219482421875,0.05,high,low,high_low,0.24141281980366636,0.8217081590138302,0.09656512792146654,0.32868326360553207,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0334_normal.png,normal_grey,texture_0334_normal.png,0.04951171874999999,-0.008056640625,0.2583740234375,0.2088623046875,0.20458984375,0.212646484375,0.05,high,low,high_low,1.14803895970204,-0.5682995892851499,0.45921558388081596,-0.22731983571405995,normal_grey
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\hugging_data\normal_grey\texture_0335_normal.png,normal_grey,texture_0335_normal.png,0.03876953124999999,-0.01171875,0.2642333984375,0.2254638671875,0.2139892578125,0.2257080078125,0.05,high,low,high_low,-1.3451829250184877,-1.6953328987167555,-0.5380731700073951,-0.6781331594867022,normal_grey
