image_path,category,filename,valence_score,arousal_score,high_valence,low_valence,high_arousal,low_arousal,valence_bias_applied,valence_class,arousal_class,quadrant,valence_z,arousal_z,valence_normalized,arousal_normalized,source_dir
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\spiralled\spiralled_0014.jpg,spiralled,spiralled_0014.jpg,0.04316406249999999,0.000732421875,0.247021484375,0.203857421875,0.2008056640625,0.2000732421875,0.05,high,high,high_high,0.09941838199224122,0.229231458403585,0.039767352796896485,0.091692583361434,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\spiralled\spiralled_0020.jpg,spiralled,spiralled_0020.jpg,0.04877929687499999,0.00537109375,0.2102783203125,0.1614990234375,0.16357421875,0.158203125,0.05,high,high,high_high,1.1877746235667732,1.5640080879965095,0.4751098494267093,0.6256032351986038,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\spiralled\spiralled_0026.jpg,spiralled,spiralled_0026.jpg,0.05073242187499999,0.0029296875,0.2349365234375,0.1842041015625,0.18603515625,0.18310546875,0.05,high,high,high_high,1.5663333162883497,0.861494072421286,0.6265333265153399,0.34459762896851437,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\spiralled\spiralled_0058.jpg,spiralled,spiralled_0058.jpg,0.04548339843749999,-0.00439453125,0.2461669921875,0.20068359375,0.1962890625,0.20068359375,0.05,high,low,high_low,0.5489568295991132,-1.2460479743043842,0.21958273183964527,-0.4984191897217537,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\spiralled\spiralled_0073.jpg,spiralled,spiralled_0073.jpg,0.04804687499999999,0.006103515625,0.2237060546875,0.1756591796875,0.177734375,0.171630859375,0.05,high,high,high_high,1.0458151137961822,1.7747622926690765,0.41832604551847286,0.7099049170676306,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\spiralled\spiralled_0086.jpg,spiralled,spiralled_0086.jpg,0.04914550781249999,0.00146484375,0.2398193359375,0.190673828125,0.19091796875,0.189453125,0.05,high,high,high_high,1.258754378452069,0.43998566307615206,0.5035017513808275,0.17599426523046083,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\spiralled\spiralled_0087.jpg,spiralled,spiralled_0087.jpg,0.05842285156249999,0.0069580078125,0.2395751953125,0.18115234375,0.1888427734375,0.181884765625,0.05,high,high,high_high,3.0569081688795565,2.0206421981204046,1.0,0.8082568792481618,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\spiralled\spiralled_0115.jpg,spiralled,spiralled_0115.jpg,0.05073242187499999,0.0047607421875,0.2139404296875,0.1632080078125,0.166015625,0.1612548828125,0.05,high,high,high_high,1.5663333162883497,1.3883795841027036,0.6265333265153399,0.5553518336410814,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\sprinkled\sprinkled_0017.jpg,sprinkled,sprinkled_0017.jpg,0.03620605468749999,-0.0010986328125,0.233349609375,0.1971435546875,0.189697265625,0.1907958984375,0.05,high,low,high_low,-1.2491969608283746,-0.2976540532778325,-0.4996787843313498,-0.119061621311133,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\sprinkled\sprinkled_0021.jpg,sprinkled,sprinkled_0021.jpg,0.04194335937499999,0.0001220703125,0.2564208984375,0.2144775390625,0.21044921875,0.2103271484375,0.05,high,high,high_high,-0.13718080095874402,0.053602954509779165,-0.05487232038349761,0.021441181803911667,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\sprinkled\sprinkled_0033.jpg,sprinkled,sprinkled_0033.jpg,0.03742675781249999,-0.00390625,0.240673828125,0.2032470703125,0.195068359375,0.198974609375,0.05,high,low,high_low,-1.0125977778773894,-1.1055451711893394,-0.40503911115095576,-0.44221806847573575,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\sprinkled\sprinkled_0049.jpg,sprinkled,sprinkled_0049.jpg,0.03339843749999999,-0.0009765625,0.252392578125,0.218994140625,0.210205078125,0.211181640625,0.05,high,low,high_low,-1.7933750816156406,-0.26252835249907136,-0.7173500326462563,-0.10501134099962854,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\sprinkled\sprinkled_0055.jpg,sprinkled,sprinkled_0055.jpg,0.03925781249999999,0.003662109375,0.2552001953125,0.2159423828125,0.21240234375,0.208740234375,0.05,high,high,high_high,-0.6576990034509115,1.072248277093853,-0.26307960138036457,0.42889931083754124,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\sprinkled\sprinkled_0098.jpg,sprinkled,sprinkled_0098.jpg,0.03974609374999999,-0.00048828125,0.2591064453125,0.2193603515625,0.2139892578125,0.2144775390625,0.05,high,low,high_low,-0.5630593302705175,-0.12202554938402668,-0.22522373210820698,-0.048810219753610676,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\stained\stained_0030.jpg,stained,stained_0030.jpg,0.03937988281249999,0.00341796875,0.2593505859375,0.219970703125,0.2164306640625,0.2130126953125,0.05,high,high,high_high,-0.634039085155813,1.0019968755363307,-0.2536156340623252,0.40079875021453226,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\stained\stained_0040.jpg,stained,stained_0040.jpg,0.04829101562499999,-0.0008544921875,0.2361572265625,0.1878662109375,0.1866455078125,0.1875,0.05,high,low,high_low,1.0931349503863792,-0.2274026517203102,0.4372539801545517,-0.09096106068812408,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\stained\stained_0052.jpg,stained,stained_0052.jpg,0.03779296874999999,-0.0050048828125,0.2478759765625,0.2100830078125,0.201416015625,0.2064208984375,0.05,high,low,high_low,-0.9416180229920939,-1.4216764781981899,-0.37664720919683753,-0.568670591279276,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\stained\stained_0072.jpg,stained,stained_0072.jpg,0.03889160156249999,0.00146484375,0.2605712890625,0.2216796875,0.2169189453125,0.2154541015625,0.05,high,high,high_high,-0.7286787583362071,0.43998566307615206,-0.29147150333448285,0.17599426523046083,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\stained\stained_0086.jpg,stained,stained_0086.jpg,0.03754882812499999,-0.0006103515625,0.2495849609375,0.2120361328125,0.2054443359375,0.2060546875,0.05,high,low,high_low,-0.9889378595822909,-0.15715125016278786,-0.39557514383291636,-0.06286050006511515,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\stained\stained_0090.jpg,stained,stained_0090.jpg,0.04047851562499999,-0.0009765625,0.2691162109375,0.2286376953125,0.223388671875,0.224365234375,0.05,high,low,high_low,-0.4210998204999263,-0.26252835249907136,-0.1684399281999705,-0.10501134099962854,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\stained\stained_0095.jpg,stained,stained_0095.jpg,0.03681640624999999,-0.00537109375,0.255810546875,0.218994140625,0.209716796875,0.215087890625,0.05,high,low,high_low,-1.130897369352882,-1.5270535805344734,-0.4523589477411528,-0.6108214322137894,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\stained\stained_0096.jpg,stained,stained_0096.jpg,0.03461914062499999,0.000244140625,0.2383544921875,0.2037353515625,0.1961669921875,0.1959228515625,0.05,high,high,high_high,-1.5567758986646554,0.08872865528854033,-0.6227103594658622,0.035491462115416136,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\stained\stained_0125.jpg,stained,stained_0125.jpg,0.03803710937499999,-0.001220703125,0.237255859375,0.19921875,0.192626953125,0.19384765625,0.05,high,low,high_low,-0.8942981864018967,-0.33277975405659366,-0.3577192745607587,-0.13311190162263747,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\stained\stained_0139.jpg,stained,stained_0139.jpg,0.04389648437499999,0.0020751953125,0.2674072265625,0.2235107421875,0.221435546875,0.2193603515625,0.05,high,high,high_high,0.24137789176283236,0.6156141669699579,0.09655115670513295,0.24624566678798315,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\stratified\stratified_0050.jpg,stratified,stratified_0050.jpg,0.03205566406249999,-0.0013427734375,0.263623046875,0.2315673828125,0.221923828125,0.2232666015625,0.05,high,low,high_low,-2.0536341828617246,-0.36790545483535486,-0.8214536731446899,-0.14716218193414193,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\stratified\stratified_0051.jpg,stratified,stratified_0051.jpg,0.03974609374999999,-0.0042724609375,0.243359375,0.20361328125,0.1962890625,0.2005615234375,0.05,high,low,high_low,-0.5630593302705175,-1.2109222735256229,-0.22522373210820698,-0.4843689094102491,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\stratified\stratified_0054.jpg,stratified,stratified_0054.jpg,0.03791503906249999,-0.0032958984375,0.256298828125,0.2183837890625,0.210693359375,0.2139892578125,0.05,high,low,high_low,-0.9179581046969952,-0.9299166672955336,-0.3671832418787981,-0.37196666691821345,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\stratified\stratified_0059.jpg,stratified,stratified_0059.jpg,0.03388671874999999,0.0020751953125,0.22919921875,0.1953125,0.1883544921875,0.186279296875,0.05,high,high,high_high,-1.6987354084352466,0.6156141669699579,-0.6794941633740986,0.24624566678798315,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\stratified\stratified_0063.jpg,stratified,stratified_0063.jpg,0.04182128906249999,0.0029296875,0.235302734375,0.1934814453125,0.19091796875,0.18798828125,0.05,high,high,high_high,-0.16084071925384255,0.861494072421286,-0.06433628770153701,0.34459762896851437,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\stratified\stratified_0064.jpg,stratified,stratified_0064.jpg,0.03828124999999999,0.0006103515625,0.235546875,0.197265625,0.1917724609375,0.191162109375,0.05,high,high,high_high,-0.8469783498116997,0.19410575762482382,-0.3387913399246799,0.07764230304992953,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\stratified\stratified_0070.jpg,stratified,stratified_0070.jpg,0.04401855468749999,0.00048828125,0.2346923828125,0.190673828125,0.18798828125,0.1875,0.05,high,high,high_high,0.26503781005793087,0.15898005684606265,0.10601512402317234,0.06359202273842506,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\stratified\stratified_0071.jpg,stratified,stratified_0071.jpg,0.04267578124999999,-0.001708984375,0.2324951171875,0.1898193359375,0.185302734375,0.18701171875,0.05,high,low,high_low,0.00477870881184712,-0.47328255717163836,0.0019114835247388481,-0.18931302286865534,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\stratified\stratified_0072.jpg,stratified,stratified_0072.jpg,0.04243164062499999,0.0,0.2442138671875,0.2017822265625,0.197998046875,0.197998046875,0.05,high,low,high_low,-0.042541127778349924,0.018477253731017995,-0.01701645111133997,0.007390901492407198,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\stratified\stratified_0074.jpg,stratified,stratified_0074.jpg,0.04072265624999999,-0.000244140625,0.261181640625,0.220458984375,0.2156982421875,0.2159423828125,0.05,high,low,high_low,-0.3737799839097293,-0.05177414782650434,-0.14951199356389172,-0.020709659130601736,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\stratified\stratified_0078.jpg,stratified,stratified_0078.jpg,0.04365234374999999,0.0009765625,0.257275390625,0.213623046875,0.2109375,0.2099609375,0.05,high,high,high_high,0.1940580551726353,0.29948285996110735,0.07762322206905412,0.11979314398444293,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\stratified\stratified_0086.jpg,stratified,stratified_0086.jpg,0.04584960937499999,0.002197265625,0.2315185546875,0.1856689453125,0.1846923828125,0.1824951171875,0.05,high,high,high_high,0.6199365844844087,0.650739867748719,0.24797463379376347,0.26029594709948756,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\stratified\stratified_0087.jpg,stratified,stratified_0087.jpg,0.04450683593749999,0.001953125,0.2384765625,0.1939697265625,0.192138671875,0.190185546875,0.05,high,high,high_high,0.359677483238325,0.5804884661911967,0.14387099329532999,0.23219538647647867,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\stratified\stratified_0088.jpg,stratified,stratified_0088.jpg,0.04206542968749999,0.0028076171875,0.2404296875,0.1983642578125,0.19580078125,0.1929931640625,0.05,high,high,high_high,-0.11352088266364549,0.8263683716425249,-0.04540835306545819,0.33054734865700997,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\stratified\stratified_0089.jpg,stratified,stratified_0089.jpg,0.04353027343749999,-0.0020751953125,0.2422607421875,0.19873046875,0.1944580078125,0.196533203125,0.05,high,low,high_low,0.17039813687753677,-0.5786596595079219,0.06815925475101471,-0.23146386380316875,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\stratified\stratified_0090.jpg,stratified,stratified_0090.jpg,0.04243164062499999,-0.00244140625,0.2581298828125,0.2156982421875,0.210693359375,0.213134765625,0.05,high,low,high_low,-0.042541127778349924,-0.6840367618442055,-0.01701645111133997,-0.2736147047376822,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\stratified\stratified_0091.jpg,stratified,stratified_0091.jpg,0.04609374999999999,0.00048828125,0.2515380859375,0.2054443359375,0.2037353515625,0.2032470703125,0.05,high,high,high_high,0.6672564210746058,0.15898005684606265,0.26690256842984234,0.06359202273842506,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\stratified\stratified_0105.jpg,stratified,stratified_0105.jpg,0.03828124999999999,-0.0010986328125,0.216748046875,0.178466796875,0.172119140625,0.1732177734375,0.05,high,low,high_low,-0.8469783498116997,-0.2976540532778325,-0.3387913399246799,-0.119061621311133,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\stratified\stratified_0107.jpg,stratified,stratified_0107.jpg,0.04389648437499999,-0.0032958984375,0.2388427734375,0.1949462890625,0.1903076171875,0.193603515625,0.05,high,low,high_low,0.24137789176283236,-0.9299166672955336,0.09655115670513295,-0.37196666691821345,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\stratified\stratified_0110.jpg,stratified,stratified_0110.jpg,0.04145507812499999,-0.001953125,0.23408203125,0.192626953125,0.1873779296875,0.1893310546875,0.05,high,low,high_low,-0.23182047413913812,-0.5435339587291607,-0.09272818965565524,-0.21741358349166426,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\stratified\stratified_0112.jpg,stratified,stratified_0112.jpg,0.03974609374999999,-0.000732421875,0.253125,0.21337890625,0.2078857421875,0.2086181640625,0.05,high,low,high_low,-0.5630593302705175,-0.19227695094154904,-0.22522373210820698,-0.07691078037661961,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\stratified\stratified_0113.jpg,stratified,stratified_0113.jpg,0.04450683593749999,-0.001708984375,0.24189453125,0.1973876953125,0.1937255859375,0.1954345703125,0.05,high,low,high_low,0.359677483238325,-0.47328255717163836,0.14387099329532999,-0.18931302286865534,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\stratified\stratified_0114.jpg,stratified,stratified_0114.jpg,0.04291992187499999,-0.002685546875,0.2569091796875,0.2139892578125,0.2091064453125,0.2117919921875,0.05,high,low,high_low,0.052098545402044165,-0.7542881634017278,0.020839418160817667,-0.3017152653606911,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\stratified\stratified_0118.jpg,stratified,stratified_0118.jpg,0.03974609374999999,-0.0010986328125,0.22919921875,0.189453125,0.1837158203125,0.184814453125,0.05,high,low,high_low,-0.5630593302705175,-0.2976540532778325,-0.22522373210820698,-0.119061621311133,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\stratified\stratified_0119.jpg,stratified,stratified_0119.jpg,0.03950195312499999,-0.001220703125,0.2442138671875,0.2047119140625,0.1988525390625,0.2000732421875,0.05,high,low,high_low,-0.6103791668607145,-0.33277975405659366,-0.2441516667442858,-0.13311190162263747,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\stratified\stratified_0120.jpg,stratified,stratified_0120.jpg,0.03950195312499999,-0.00146484375,0.227734375,0.188232421875,0.1822509765625,0.1837158203125,0.05,high,low,high_low,-0.6103791668607145,-0.403031155614116,-0.2441516667442858,-0.1612124622456464,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\stratified\stratified_0133.jpg,stratified,stratified_0133.jpg,0.04011230468749999,-0.003173828125,0.245068359375,0.2049560546875,0.198486328125,0.20166015625,0.05,high,low,high_low,-0.49207957538522185,-0.8947909665167725,-0.19683183015408873,-0.357916386606709,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\stratified\stratified_0135.jpg,stratified,stratified_0135.jpg,0.04633789062499999,-0.0001220703125,0.2649658203125,0.2186279296875,0.216796875,0.2169189453125,0.05,high,low,high_low,0.7145762576648028,-0.016648447047743174,0.2858305030659211,-0.00665937881909727,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\stratified\stratified_0136.jpg,stratified,stratified_0136.jpg,0.04328613281249999,-0.0003662109375,0.2501953125,0.2069091796875,0.203369140625,0.2037353515625,0.05,high,low,high_low,0.12307830028733974,-0.0868998486052655,0.049231320114935896,-0.0347599394421062,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\stratified\stratified_0140.jpg,stratified,stratified_0140.jpg,0.04218749999999999,-0.0003662109375,0.2442138671875,0.2020263671875,0.1978759765625,0.1982421875,0.05,high,low,high_low,-0.08986096436854697,-0.0868998486052655,-0.03594438574741879,-0.0347599394421062,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\stratified\stratified_0145.jpg,stratified,stratified_0145.jpg,0.03889160156249999,-0.0008544921875,0.2249267578125,0.18603515625,0.1800537109375,0.180908203125,0.05,high,low,high_low,-0.7286787583362071,-0.2274026517203102,-0.29147150333448285,-0.09096106068812408,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\stratified\stratified_0146.jpg,stratified,stratified_0146.jpg,0.03754882812499999,0.0018310546875,0.2493408203125,0.2117919921875,0.2064208984375,0.20458984375,0.05,high,high,high_high,-0.9889378595822909,0.5453627654124356,-0.39557514383291636,0.21814510616497423,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\stratified\stratified_0152.jpg,stratified,stratified_0152.jpg,0.03999023437499999,0.0008544921875,0.22431640625,0.184326171875,0.1798095703125,0.178955078125,0.05,high,high,high_high,-0.5157394936803203,0.26435715918234615,-0.20629579747212815,0.10574286367293846,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\stratified\stratified_0156.jpg,stratified,stratified_0156.jpg,0.04401855468749999,-0.00244140625,0.2373779296875,0.193359375,0.1890869140625,0.1915283203125,0.05,high,low,high_low,0.26503781005793087,-0.6840367618442055,0.10601512402317234,-0.2736147047376822,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\stratified\stratified_0160.jpg,stratified,stratified_0160.jpg,0.04340820312499999,-0.002197265625,0.2427490234375,0.1993408203125,0.1949462890625,0.1971435546875,0.05,high,low,high_low,0.14673821858243827,-0.6137853602866831,0.05869528743297531,-0.24551414411467323,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\stratified\stratified_0162.jpg,stratified,stratified_0162.jpg,0.04157714843749999,0.0029296875,0.2461669921875,0.20458984375,0.2017822265625,0.1988525390625,0.05,high,high,high_high,-0.20816055584403959,0.861494072421286,-0.08326422233761584,0.34459762896851437,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\stratified\stratified_0164.jpg,stratified,stratified_0164.jpg,0.04462890624999999,-0.0003662109375,0.243359375,0.19873046875,0.1959228515625,0.1962890625,0.05,high,low,high_low,0.3833374015334235,-0.0868998486052655,0.1533349606133694,-0.0347599394421062,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\stratified\stratified_0165.jpg,stratified,stratified_0165.jpg,0.04621582031249999,0.0,0.2326171875,0.1864013671875,0.1844482421875,0.1844482421875,0.05,high,low,high_low,0.6909163393697043,0.018477253731017995,0.2763665357478817,0.007390901492407198,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\stratified\stratified_0168.jpg,stratified,stratified_0168.jpg,0.04511718749999999,0.001220703125,0.2473876953125,0.2022705078125,0.200439453125,0.19921875,0.05,high,high,high_high,0.47797707471381756,0.3697342615186297,0.19119082988552702,0.14789370460745188,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\stratified\stratified_0170.jpg,stratified,stratified_0170.jpg,0.04230957031249999,0.001708984375,0.23017578125,0.1878662109375,0.184814453125,0.18310546875,0.05,high,high,high_high,-0.06620104607344846,0.5102370646336744,-0.02648041842937938,0.20409482585346975,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\stratified\stratified_0172.jpg,stratified,stratified_0172.jpg,0.04426269531249999,0.0006103515625,0.246044921875,0.2017822265625,0.19921875,0.1986083984375,0.05,high,high,high_high,0.31235764664812793,0.19410575762482382,0.12494305865925118,0.07764230304992953,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\stratified\stratified_0173.jpg,stratified,stratified_0173.jpg,0.03706054687499999,-0.002197265625,0.247509765625,0.21044921875,0.202880859375,0.205078125,0.05,high,low,high_low,-1.0835775327626849,-0.6137853602866831,-0.4334310131050739,-0.24551414411467323,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\stratified\stratified_0174.jpg,stratified,stratified_0174.jpg,0.03840332031249999,-0.00244140625,0.268017578125,0.2296142578125,0.2225341796875,0.2249755859375,0.05,high,low,high_low,-0.8233184315166012,-0.6840367618442055,-0.32932737260664047,-0.2736147047376822,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\studded\studded_0100.jpg,studded,studded_0100.jpg,0.04548339843749999,0.00732421875,0.2447021484375,0.19921875,0.20068359375,0.193359375,0.05,high,high,high_high,0.5489568295991132,2.126019300456688,0.21958273183964527,0.8504077201826752,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\studded\studded_0110.jpg,studded,studded_0110.jpg,0.04304199218749999,0.0054931640625,0.2522705078125,0.209228515625,0.20849609375,0.2030029296875,0.05,high,high,high_high,0.07575846369714269,1.5991337887752706,0.030303385478857074,0.6396535155101082,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\studded\studded_0128.jpg,studded,studded_0128.jpg,0.03645019531249999,-0.0028076171875,0.2547119140625,0.21826171875,0.2100830078125,0.212890625,0.05,high,low,high_low,-1.2018771242381776,-0.789413864180489,-0.48075084969527104,-0.3157655456721956,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\studded\studded_0137.jpg,studded,studded_0137.jpg,0.03559570312499999,-0.0006103515625,0.255810546875,0.22021484375,0.212646484375,0.2132568359375,0.05,high,low,high_low,-1.3674965523038671,-0.15715125016278786,-0.5469986209215468,-0.06286050006511515,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\studded\studded_0199.jpg,studded,studded_0199.jpg,0.05207519531249999,0.0096435546875,0.25556640625,0.2034912109375,0.2093505859375,0.19970703125,0.05,high,high,high_high,1.8265924175344335,2.7934076152531504,0.7306369670137733,1.0,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\swirly\swirly_0081.jpg,swirly,swirly_0081.jpg,0.04340820312499999,0.001220703125,0.245068359375,0.20166015625,0.198974609375,0.19775390625,0.05,high,high,high_high,0.14673821858243827,0.3697342615186297,0.05869528743297531,0.14789370460745188,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\swirly\swirly_0087.jpg,swirly,swirly_0087.jpg,0.04328613281249999,0.0064697265625,0.224072265625,0.1807861328125,0.1806640625,0.1741943359375,0.05,high,high,high_high,0.12307830028733974,1.88013939500536,0.049231320114935896,0.752055758002144,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\swirly\swirly_0104.jpg,swirly,swirly_0104.jpg,0.04914550781249999,-0.001953125,0.26044921875,0.2113037109375,0.2099609375,0.2119140625,0.05,high,low,high_low,1.258754378452069,-0.5435339587291607,0.5035017513808275,-0.21741358349166426,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\veined\veined_0075.jpg,veined,veined_0075.jpg,0.03828124999999999,-0.0015869140625,0.2737548828125,0.2354736328125,0.228759765625,0.2303466796875,0.05,high,low,high_low,-0.8469783498116997,-0.43815685639287716,-0.3387913399246799,-0.17526274255715085,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\veined\veined_0079.jpg,veined,veined_0079.jpg,0.05085449218749999,0.0009765625,0.27314453125,0.2222900390625,0.22314453125,0.22216796875,0.05,high,high,high_high,1.5899932345834482,0.29948285996110735,0.6359972938333793,0.11979314398444293,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\veined\veined_0088.jpg,veined,veined_0088.jpg,0.04096679687499999,0.0020751953125,0.2488525390625,0.2078857421875,0.2044677734375,0.202392578125,0.05,high,high,high_high,-0.3264601473195322,0.6156141669699579,-0.13058405892781288,0.24624566678798315,gray_textures
E:\ML For Design\Final\Machine_Aesthetics\texture_extractor\data\dtd\gray_textures\veined\veined_0089.jpg,veined,veined_0089.jpg,0.04523925781249999,0.0008544921875,0.26240234375,0.2171630859375,0.2152099609375,0.21435546875,0.05,high,high,high_high,0.5016369930089161,0.26435715918234615,0.20065479720356644,0.10574286367293846,gray_textures
